"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","3","Add to Cart Functionality","5","0","","0"
"0","","3","Feature before add to cart","5","0","","0"
"0","","0","Feature add to cart without login","1","0","","0"
"0","","0","search function","8","0","","0"
"0","","0","Setup: Open website","8","0","","0"
"0","","0","Feature search with suggestion","2","0","","0"
"0","","0","Feature increase quantity of product in cart","1","0","","0"
"3","","0","Login function on home page","6","0","","0"
"3","","0","Setup: Opening the home page","6","0","","0"
"1","","0","Feature forgot password","0","0","","0"
"0","","0","Feature search with input invalid","2","0","","0"
"0","","0","Feature search with input empty","2","0","","0"
"0","","0","Feature login failed with invalid phone and correct password","1","0","","0"
"0","","0","Feature add to cart from homepage","1","0","","0"
"0","","1","Feature product is still in the cart after login","0","0","","0"
"0","","0","Feature login failed with correct phone and invvalid password","1","0","","0"
"0","","0","Feature login failed with corect phone and wrong password","1","0","","0"
"1","","0","Feature login failed with wrong phone and corect password","0","0","","0"
"0","","0","Feature  do not have product in cart","1","0","","0"
"0","","0","Feature add out of stock product to card","1","0","","0"
"0","","0","Feature login successful and remember password","1","0","","0"
"0","","0","Feature search with input valid","2","0","","0"
"1","","0","Feature login failed with invalid phone and invalid password","0","0","","0"
"0","","0","Feature show password","1","0","","0"
"0","","1","Feature remove product in cart successful","0","0","","0"
"0","","1","Feature add to cart from category","0","0","","0"
"0","","0","Feature login success","1","0","","0"
